Wall time,Step,Value
1522238560.5341895,421,0.6024904251098633
1522238560.8124294,422,0.6149425506591797
1522238561.4790378,424,0.5957854390144348
1522238562.0488026,426,0.5996168255805969
1522238563.2035944,430,0.6187739372253418
1522238566.0347342,439,0.6111111044883728
1522238566.312757,440,0.6321839094161987
1522238566.6451404,441,0.6216474771499634
1522238567.060245,442,0.6149424910545349
1522238567.819975,444,0.6130267977714539
1522238568.117455,445,0.6273946166038513
1522238569.6750746,448,0.6149425506591797
1522238570.738357,451,0.6293103694915771
1522238572.8673463,458,0.6427202820777893
1522238573.236328,459,0.6388888955116272
1522238573.581603,460,0.6599617004394531
1522238573.8989227,461,0.6427202820777893
1522238574.5811038,463,0.6446360349655151
1522238574.924523,464,0.6580459475517273
1522238575.235005,465,0.6570881009101868
1522238575.945425,467,0.6522988677024841
1522238576.3056448,468,0.6522988677024841
1522238576.6063576,469,0.6350574493408203
1522238577.3107011,471,0.6484674215316772
1522238578.0040033,473,0.6657087802886963
1522238578.3303714,474,0.6446359753608704
1522238579.7853918,478,0.6819923520088196
1522238582.4056995,485,0.6551724076271057
1522238583.6914625,488,0.6273946166038513
1522238584.120605,489,0.6590038537979126
1522238584.755253,491,0.6695402264595032
1522238585.5880227,493,0.6724137663841248
1522238586.6012936,496,0.6522988677024841
1522238590.280735,507,0.6695402264595032
1522238591.550663,510,0.6704980731010437
1522238591.846716,511,0.6695402264595032
1522238592.1519387,512,0.6762452125549316
1522238592.7150006,514,0.6829501986503601
1522238593.4667187,516,0.6666666865348816
1522238593.8260562,517,0.6685823798179626
1522238594.5604224,519,0.6637930870056152
1522238596.3205245,524,0.6877394318580627
1522238596.723595,525,0.6858237385749817
1522238599.326332,531,0.6800765991210938
1522238600.345013,533,0.6954023241996765
1522238600.8057523,534,0.6954023241996765
1522238601.1306505,535,0.6791187524795532
1522238601.4959452,536,0.6791187524795532
1522238601.852893,537,0.7049808502197266
1522238602.2258856,538,0.6992337107658386
1522238602.518315,539,0.719348669052124
1522238602.813351,540,0.7049808502197266
1522238603.0903053,541,0.711685836315155
1522238603.3595254,542,0.719348669052124
1522238604.0493004,544,0.681034505367279
1522238604.8976543,547,0.7212643623352051
1522238605.266135,548,0.696360170841217
1522238605.596768,549,0.6992337107658386
1522238606.1730807,551,0.7222222089767456
1522238607.3378987,555,0.7059386968612671
1522238608.0604415,557,0.717432975769043
1522238608.746913,559,0.7155172228813171
1522238610.0254822,563,0.7136015295982361
1522238610.3056452,564,0.7279693484306335
1522238610.5916197,565,0.725095808506012
1522238611.1954002,567,0.7001915574073792
1522238611.7931159,569,0.7298850417137146
1522238612.4828358,571,0.709770143032074
1522238613.0520155,573,0.734674334526062
1522238613.3463764,574,0.7164750695228577
1522238614.2985413,577,0.7298850417137146
1522238615.005763,579,0.7260536551475525
1522238615.4755125,580,0.6954023241996765
1522238615.8113534,581,0.7183908224105835
1522238616.1592782,582,0.7279693484306335
1522238616.504272,583,0.7212643623352051
1522238616.861223,584,0.7049808502197266
1522238617.5144308,586,0.6992337107658386
1522238617.9085088,587,0.7298850417137146
1522238619.6275415,592,0.7356321811676025
1522238619.9874024,593,0.7337164878845215
1522238620.6096117,595,0.7231800556182861
1522238621.0051641,596,0.7289271950721741
1522238621.3387675,597,0.7059386968612671
1522238622.506373,600,0.7461686134338379
1522238623.2210956,602,0.7432950139045715
1522238623.9937782,604,0.7183908224105835
1522238624.7549057,606,0.7289271950721741
1522238625.4491236,608,0.7432950139045715
1522238626.271339,610,0.7385057210922241
1522238626.59397,611,0.732758641242981
1522238626.9925294,612,0.7365900278091431
1522238628.1741724,615,0.7471264600753784
1522238629.6288502,619,0.7662835121154785
1522238630.0454576,620,0.74042147397995
1522238630.8544528,622,0.7471264600753784
1522238631.305654,623,0.7413793206214905
1522238632.0838926,625,0.7452107071876526
1522238633.491821,629,0.7375478744506836
1522238635.2131753,634,0.732758641242981
1522238637.54814,641,0.7547892928123474
1522238637.8915532,642,0.7557471394538879
1522238638.6529064,644,0.7509578466415405
1522238639.0097558,645,0.7356321811676025
1522238639.3275356,646,0.7547892928123474
1522238639.6971316,647,0.7394636273384094
1522238640.0293708,648,0.7490421533584595
1522238640.395345,649,0.7509578466415405
1522238641.2065008,651,0.7452107071876526
1522238641.524432,652,0.7624521255493164
1522238642.7871187,656,0.7509578466415405
1522238643.1021452,657,0.7605363726615906
1522238643.7943435,659,0.7413793206214905
1522238644.5085907,661,0.751915693283081
1522238645.511416,664,0.7567049860954285
1522238646.267958,666,0.7634099721908569
1522238646.67668,667,0.7567049860954285
1522238647.1699853,668,0.7528735399246216
1522238648.3626113,671,0.75957852602005
1522238648.6970727,672,0.7681992053985596
1522238649.080092,673,0.7691571116447449
1522238649.474849,674,0.7605364322662354
1522238649.966155,675,0.7413793206214905
1522238650.780854,677,0.7567049860954285
1522238651.095187,678,0.7643678188323975
1522238651.4436142,679,0.75957852602005
1522238652.151584,681,0.7624521255493164
1522238652.4504147,682,0.7605363726615906
1522238652.7541358,683,0.75957852602005
1522238653.1139264,684,0.7672414183616638
1522238653.4606328,685,0.7710728049278259
1522238653.8416479,686,0.7624521255493164
1522238654.495725,688,0.7586206793785095
1522238654.7980776,689,0.7768199443817139
1522238655.985238,692,0.7720306515693665
1522238657.5984128,696,0.7739463448524475
1522238658.8228042,699,0.7586206793785095
1522238659.1732202,700,0.7624521255493164
1522238659.5157185,701,0.7614942789077759
1522238660.283487,703,0.767241358757019
1522238660.6324134,704,0.7394636273384094
1522238660.9402192,705,0.7662835121154785
1522238661.2403927,706,0.765325665473938
1522238661.891267,708,0.7547892928123474
1522238662.238711,709,0.7796934843063354
1522238662.5546556,710,0.7720306515693665
1522238664.1979933,714,0.774904191493988
1522238665.548101,718,0.7739463448524475
1522238665.9501379,719,0.7787356376647949
1522238666.615967,721,0.7691571116447449
1522238666.98495,722,0.7528735399246216
1522238667.2929661,723,0.772988498210907
1522238667.663764,724,0.7931034564971924
1522238668.065834,725,0.7538314461708069
1522238668.5045004,726,0.7969348430633545
1522238669.6453686,729,0.795976996421814
1522238670.1020823,730,0.7998084425926208
1522238672.3241482,736,0.7988505959510803
1522238673.041733,738,0.7796934843063354
1522238673.3921645,739,0.7902299165725708
1522238673.7401435,740,0.8065134286880493
1522238674.048498,741,0.7777777910232544
1522238674.8170123,743,0.7998084425926208
1522238676.1171596,746,0.7902299165725708
1522238676.6846697,747,0.7777777910232544
1522238677.9612074,750,0.7739463448524475
1522238678.2938845,751,0.788314163684845
1522238678.6457443,752,0.7681992650032043
1522238679.5486457,754,0.795976996421814
1522238680.5167222,756,0.7998084425926208
1522238681.622876,759,0.7835248708724976
1522238682.0364716,760,0.780651330947876
1522238682.670701,762,0.8026819825172424
1522238683.6992629,765,0.7998084425926208
1522238684.0607245,766,0.8026819825172424
1522238684.4913547,767,0.7931034564971924
1522238685.2176576,769,0.8103448152542114
1522238685.6162164,770,0.7988505959510803
1522238686.0333266,771,0.8103448152542114
1522238686.9116685,773,0.7988505959510803
1522238687.249608,774,0.8017241358757019
1522238687.559696,775,0.7844827771186829
1522238689.3268733,780,0.7950191497802734
1522238690.8128817,784,0.7998084425926208
1522238691.143511,785,0.7998084425926208
1522238692.223385,787,0.7940613031387329
1522238693.0667226,789,0.7835249304771423
1522238693.685427,791,0.7931034564971924
1522238694.0561874,792,0.7998084425926208
1522238694.4131293,793,0.8141762614250183
1522238694.8238878,794,0.7988505959510803
1522238695.316708,795,0.8170498013496399
1522238695.8586786,796,0.7988505959510803
1522238696.5945196,798,0.7892720103263855
1522238697.217735,800,0.795976996421814
1522238697.9326143,802,0.8007662892341614
1522238698.97353,805,0.7940613031387329
1522238699.6581771,807,0.8122605085372925
1522238700.109879,808,0.7854406237602234
1522238700.4798715,809,0.8237547874450684
1522238701.9005961,813,0.8103448152542114
1522238702.5815513,815,0.8103448152542114
1522238702.9140372,816,0.797892689704895
1522238703.5183496,818,0.7969348430633545
1522238704.6372373,821,0.8247126340866089
1522238705.3267825,823,0.8122605085372925
1522238705.7504094,824,0.8007662892341614
1522238706.1579952,825,0.7988505363464355
1522238707.2154505,828,0.8026819825172424
1522238708.253386,831,0.7988505959510803
1522238708.5692494,832,0.795976996421814
1522238709.2405806,834,0.7998084425926208
1522238709.9490514,836,0.795976996421814
1522238710.7024996,838,0.805555522441864
1522238712.5642922,843,0.8151341080665588
1522238713.2031214,845,0.8208812475204468
1522238713.5340033,846,0.8007662892341614
1522238713.880319,847,0.8170498013496399
1522238714.190146,848,0.8180076479911804
1522238715.1563516,851,0.8208812475204468
1522238717.332934,857,0.8180076479911804
1522238718.019907,859,0.8266283273696899
1522238718.3548205,860,0.813218355178833
1522238718.6631255,861,0.8045976758003235
1522238718.974227,862,0.8180076479911804
1522238719.3046892,863,0.8141762614250183
1522238720.5980923,867,0.8132184147834778
1522238721.2098694,869,0.8275861740112305
1522238721.5717707,870,0.811302661895752
1522238722.5812995,873,0.8199233412742615
1522238722.9155822,874,0.8180076479911804
1522238723.2356908,875,0.8180076479911804
1522238723.5467823,876,0.8151341080665588
1522238723.8971467,877,0.8132184147834778
1522238724.639119,879,0.8122605085372925
1522238724.953503,880,0.828544020652771
1522238725.2707503,881,0.8160919547080994
1522238725.633852,882,0.8314176201820374
1522238726.3487985,884,0.8132184147834778
1522238727.6542413,887,0.805555522441864
1522238728.3831315,889,0.8237547874450684
1522238728.7549913,890,0.8093869686126709
1522238729.3834808,892,0.813218355178833
1522238729.680963,893,0.8180076479911804
1522238730.6185577,896,0.8151341080665588
1522238730.9429424,897,0.790229856967926
1522238731.6026378,899,0.7950191497802734
1522238732.037795,900,0.8141762614250183
1522238734.3977418,907,0.8285440802574158
1522238734.7414308,908,0.8141762614250183
1522238735.0523202,909,0.813218355178833
1522238735.3997433,910,0.8247126340866089
1522238735.7120347,911,0.8180076479911804
1522238736.0586658,912,0.8170498013496399
1522238736.3643067,913,0.8247126340866089
1522238736.962833,915,0.8247126340866089
1522238737.2636049,916,0.8227969408035278
1522238737.5613267,917,0.8208812475204468
1522238738.6456337,920,0.8151341080665588
1522238738.9594839,921,0.8122605085372925
1522238739.2611434,922,0.8314176201820374
1522238739.5776358,923,0.8362069129943848
1522238740.2288926,925,0.8093869686126709
1522238742.2289083,931,0.820881187915802
1522238742.5778148,932,0.8266283273696899
1522238743.1072245,933,0.8074712753295898
1522238744.2201838,935,0.8218390941619873
1522238745.9642699,939,0.803639829158783
1522238747.268237,942,0.8170498013496399
1522238748.7174268,945,0.8295019268989563
1522238750.7752275,949,0.8342911601066589
1522238752.5028222,952,0.8266283273696899
1522238753.039249,953,0.813218355178833
1522238753.545597,954,0.8151341080665588
1522238754.6269722,956,0.8170498013496399
1522238755.4030375,957,0.8151341080665588
1522238755.9971173,958,0.8208812475204468
1522238757.4650216,961,0.8160919547080994
1522238758.0681274,962,0.818965494632721
1522238759.0908473,964,0.8199233412742615
1522238759.9827206,966,0.8333333134651184
1522238760.5286717,967,0.8218390941619873
1522238761.5418508,969,0.8247126340866089
1522238762.7550762,971,0.8218390941619873
1522238763.1937764,972,0.8285440802574158
1522238764.1684675,974,0.8457854390144348
1522238765.0628452,976,0.8218390941619873
1522238765.5426207,977,0.8419539928436279
1522238766.0474641,978,0.8237547874450684
1522238766.590408,979,0.8275861740112305
1522238768.0868921,982,0.818965494632721
1522238768.641865,983,0.8362069129943848
1522238769.1181316,984,0.8304597735404968
1522238770.7138772,987,0.8275862336158752
1522238771.164579,988,0.8381226062774658
1522238774.9859538,996,0.8170498013496399
1522238776.7752135,999,0.8227969408035278
1522238777.2279162,1000,0.8314176201820374
1522238778.0911477,1002,0.8266283273696899
1522238779.114698,1004,0.8362069129943848
1522238779.4738307,1005,0.8362069129943848
1522238780.981792,1008,0.8371647596359253
1522238781.464576,1009,0.8544061183929443
1522238782.4391692,1011,0.8390804529190063
1522238782.9755964,1012,0.8295019268989563
1522238783.3280334,1013,0.8247126340866089
1522238783.6636317,1014,0.8362069129943848
1522238784.991109,1017,0.8323754668235779
1522238788.9717596,1025,0.8237547874450684
1522238789.5317495,1026,0.8477011322975159
1522238790.1137974,1027,0.8362069129943848
1522238791.3716433,1029,0.8304597735404968
1522238792.3788223,1031,0.8429118990898132
1522238792.841053,1032,0.8381226062774658
1522238793.3268445,1033,0.8457854390144348
1522238794.238247,1035,0.8333333134651184
1522238795.2563105,1037,0.8515325784683228
1522238795.6298337,1038,0.8505747318267822
1522238796.197814,1039,0.8400382995605469
1522238797.8361757,1042,0.8553639650344849
1522238798.2748387,1043,0.8496168851852417
1522238798.7392082,1044,0.8457854390144348
1522238801.3306012,1049,0.8208812475204468
1522238802.3899195,1051,0.8122605085372925
1522238802.9183247,1052,0.8199234008789062
1522238803.8357666,1054,0.8362069129943848
1522238804.2381833,1055,0.8275861740112305
1522238804.8951175,1057,0.8457854390144348
1522238807.321519,1063,0.8553639650344849
1522238807.848922,1064,0.8515325784683228
1522238808.7442803,1066,0.8285440802574158
1522238809.8897958,1068,0.8400382995605469
1522238811.973178,1072,0.8457854390144348
1522238812.7575886,1074,0.8314176201820374
1522238813.6685133,1076,0.8544061183929443
1522238814.5819438,1078,0.8381226062774658
1522238815.355137,1080,0.8390804529190063
1522238816.1532617,1082,0.8457854390144348
1522238816.4926944,1083,0.8247126340866089
1522238816.826605,1084,0.8256704807281494
1522238817.294348,1085,0.8304597735404968
1522238817.6776965,1086,0.8352490067481995
1522238819.0926702,1090,0.8247126340866089
1522238819.7733517,1092,0.8544061183929443
1522238820.1452513,1093,0.8429118990898132
1522238822.27405,1099,0.8151341080665588
1522238823.2190642,1101,0.8419539928436279
1522238824.004132,1103,0.8266283273696899
1522238824.3536017,1104,0.8429118990898132
1522238824.6686568,1105,0.8352490067481995
1522238826.6248417,1111,0.8524904251098633
1522238827.61527,1114,0.8275861740112305
1522238828.279343,1116,0.8572797179222107
1522238829.3018267,1119,0.8563218116760254
1522238830.3348126,1122,0.8553639650344849
1522238830.64326,1123,0.8390804529190063
1522238831.4389236,1125,0.8448275923728943
1522238831.7853918,1126,0.8180076479911804
1522238832.1817598,1127,0.8371647596359253
1522238832.5387092,1128,0.8333333134651184
1522238833.7149184,1130,0.8390804529190063
1522238834.4914844,1131,0.8237547874450684
1522238835.3749447,1133,0.8323754668235779
1522238835.7356617,1134,0.8409961462020874
1522238836.050203,1135,0.8218390941619873
1522238837.252751,1138,0.8572796583175659
1522238837.5801733,1139,0.8448275923728943
1522238838.2965078,1141,0.8563218116760254
1522238841.4112632,1149,0.8438697457313538
1522238841.7241778,1150,0.8457854390144348
1522238842.032007,1151,0.8639846444129944
1522238842.4556055,1152,0.8409961462020874
1522238843.449569,1155,0.8505746722221375
1522238843.8320878,1156,0.8486589789390564
1522238844.145808,1157,0.8390804529190063
1522238845.1023772,1160,0.8409961462020874
1522238845.426922,1161,0.8467432856559753
1522238845.7437985,1162,0.8448275923728943
1522238846.8650172,1165,0.8457854390144348
1522238851.043484,1177,0.8687739372253418
1522238852.034102,1180,0.8419539928436279
1522238852.7101064,1182,0.8333333134651184
1522238853.0809321,1183,0.8448275923728943
1522238853.7606778,1185,0.8601532578468323
1522238854.0890505,1186,0.8390804529190063
1522238855.4245872,1189,0.8486589789390564
1522238856.4445224,1192,0.8247126340866089
1522238856.760296,1193,0.8496168255805969
1522238857.130545,1194,0.8409961462020874
1522238857.4429674,1195,0.8486589789390564
1522238857.7482188,1196,0.8611111044883728
1522238858.0616682,1197,0.8429118990898132
1522238858.4146776,1198,0.8553639650344849
1522238858.7235997,1199,0.8352490067481995
1522238859.331923,1201,0.8582375645637512
1522238860.003836,1203,0.8314176201820374
1522238860.3945112,1204,0.8285440802574158
1522238861.0355453,1206,0.8266283273696899
1522238861.7134628,1208,0.8505747318267822
1522238862.4282014,1210,0.8544061183929443
1522238862.7666006,1211,0.8342911601066589
1522238863.1203058,1212,0.8362069129943848
1522238863.4464242,1213,0.8553639650344849
1522238863.7649186,1214,0.8668582439422607
1522238864.0725486,1215,0.8314176201820374
1522238865.3625586,1219,0.8668582439422607
1522238867.093792,1224,0.8534482717514038
1522238867.403248,1225,0.8639846444129944
1522238868.004734,1227,0.8620689511299133
1522238868.3459907,1228,0.8524904251098633
1522238869.6822133,1232,0.8553639650344849
1522238870.0432267,1233,0.8371647596359253
1522238870.4683893,1234,0.8438697457313538
1522238871.304807,1236,0.8515325784683228
1522238872.4654071,1239,0.8448275923728943
1522238873.5581143,1242,0.8285440802574158
1522238874.1703734,1244,0.8524904251098633
1522238874.9142756,1246,0.8457854390144348
1522238875.27373,1247,0.8534482717514038
1522238875.976676,1249,0.8716474771499634
1522238876.408324,1250,0.8544061183929443
1522238877.36953,1253,0.8563218116760254
1522238877.7084153,1254,0.8611111044883728
1522238878.0427585,1255,0.8563218116760254
1522238878.775778,1257,0.8352490663528442
1522238879.1082091,1258,0.8706896305084229
1522238879.4313374,1259,0.8496168255805969
1522238880.1146045,1261,0.8438697457313538
1522238880.5648026,1262,0.8591954112052917
1522238880.9226367,1263,0.8611111044883728
1522238881.2755768,1264,0.8524904251098633
1522238881.5985506,1265,0.8486589789390564
1522238881.907498,1266,0.8409961462020874
1522238883.6590707,1271,0.8505747318267822
1522238883.9767346,1272,0.8544061183929443
1522238884.7271628,1274,0.8601532578468323
1522238886.0303495,1278,0.8515325784683228
1522238886.4055283,1279,0.8553639650344849
1522238887.3254743,1281,0.8515325784683228
1522238888.8479872,1285,0.8726053833961487
1522238889.5470161,1287,0.8572797179222107
1522238890.1765425,1289,0.8553639650344849
1522238890.8483987,1291,0.8544061183929443
1522238891.224398,1292,0.8678160905838013
1522238891.5457838,1293,0.8505747318267822
1522238891.89017,1294,0.8295019268989563
1522238892.6048832,1296,0.8496168851852417
1522238893.746197,1299,0.8524904251098633
1522238894.0880902,1300,0.8544061183929443
1522238894.833124,1302,0.8630267977714539
1522238895.1535287,1303,0.8716474771499634
1522238895.4829047,1304,0.8524904251098633
1522238896.199271,1306,0.8553639650344849
1522238897.7679093,1310,0.8553639650344849
1522238898.4504423,1312,0.8639847040176392
1522238898.7708633,1313,0.8697317838668823
1522238899.509211,1315,0.8544061183929443
1522238899.8706725,1316,0.8630267977714539
1522238900.9261842,1319,0.8390804529190063
1522238901.2911553,1320,0.8754789233207703
1522238903.3992548,1325,0.8515325784683228
1522238903.8233829,1326,0.8486589789390564
1522238904.209305,1327,0.8381226062774658
1522238904.5813968,1328,0.8314176201820374
1522238905.3235161,1330,0.8534482717514038
1522238906.070993,1332,0.8524904251098633
1522238906.4424815,1333,0.8505747318267822
1522238906.8230243,1334,0.8381226062774658
1522238907.1589785,1335,0.8505746722221375
1522238907.560045,1336,0.8687739372253418
1522238907.9909408,1337,0.8764367699623108
1522238909.2217462,1340,0.8611111044883728
1522238910.2597578,1343,0.8333333134651184
1522238911.1206627,1345,0.8371647596359253
1522238911.8124533,1347,0.8563218116760254
1522238912.1964736,1348,0.8563218116760254
1522238912.6055932,1349,0.8544061183929443
1522238912.9540536,1350,0.8515325784683228
1522238913.3586302,1351,0.8582375645637512
1522238914.906402,1355,0.8582375645637512
1522238916.389483,1359,0.8496168255805969
1522238917.0446818,1361,0.8601532578468323
1522238917.4382293,1362,0.8611111044883728
1522238918.6854465,1365,0.8477011322975159
1522238919.148677,1366,0.8448275923728943
1522238919.6409874,1367,0.8687739372253418
1522238920.8693361,1370,0.8400382995605469
1522238922.1019495,1373,0.8419539928436279
1522238922.49199,1374,0.8544061183929443
1522238922.906092,1375,0.8371647596359253
1522238923.6762407,1377,0.8524904251098633
1522238924.059856,1378,0.8438697457313538
1522238924.457914,1379,0.8563218116760254
1522238925.6425776,1382,0.8611111044883728
1522238926.3675551,1384,0.8591954112052917
1522238926.77893,1385,0.8553639650344849
1522238927.2020557,1386,0.8601532578468323
1522238927.5422745,1387,0.8726053833961487
1522238927.9007726,1388,0.8659003973007202
1522238928.2837238,1389,0.8591954112052917
1522238929.0801053,1391,0.8563218116760254
1522238929.444194,1392,0.8773946166038513
1522238930.5772848,1395,0.8591954112052917
1522238932.479926,1400,0.8630267977714539
1522238937.2007146,1412,0.8505747318267822
